title,url,view
また愚痴ってもいいですか…愚痴動画パート２,/watch?v=v05a_EHfJg0,1922745
トイレ型のスピーカー！ザ・トイレスピーカー使ってみた！,/watch?v=lHQWHwLITLU,1325382
コカ・コーラ隠し金庫にお金隠してみた！,/watch?v=ey4sFMQDNOU,6079699
赤いきつねの関東 関西 北海道比較してみた！,/watch?v=Rotu-rtvlrs,1113230
【閲覧注意】鼻に突っ込むマスクがあるだと！？【花粉症対策】,/watch?v=dQfQGU2qF2w,784824
UNOでガチバトルしてみた！,/watch?v=Dx8u6O6cZYs,2300137
18禁チョコレートが笑えないレベルでヤバかった件,/watch?v=dXTRNroDMtU,3669314
コカ・コーラ専用グラスでコーラ飲んだら…,/watch?v=3qAU-upJIm8,4456089
スプラトゥーングミ３袋開封でタコを狙う！,/watch?v=4dGN8J7gOB8,2046933
コーラでシャンパンタワーやってみたw,/watch?v=WnJ230xDZ4I,7419279
【悲報】練乳凍らせてアイスにしようとしたら…,/watch?v=iMn4701jS6M,3552739
ヒカキン&くまみき暴走!?〜ヒカキン宅カーテンが出来るまで〜,/watch?v=SVhPHv0ubec,2066191
白ネコに白猫プロジェクトのガチャ引いてもらったら当たるのか!?,/watch?v=0ovn2ltKq0c,4971037
ガリガリ君リッチ桜もち食べてみた！,/watch?v=5nnSsh-WXIM,741083
おそ松さん 松パーカー vol.2 十四松ver. 買ってみた！,/watch?v=Zo0JoCB71ww,1516969
【閲覧注意】ゴキブリクラッカーのゴキブリを空中でキャッチできるかチャレンジ！,/watch?v=3eMbF4ebcBM,1187022
飛び出す!?富士山!頂きグミ食べてみた！富士山クイズもあるよ！,/watch?v=ISqqFK8tE9E,772258
焼さんまチョコ食べてみた！,/watch?v=drhWiNuCdek,1487412
EDGE × うる星やつら 鬼シビ 辛みそラーメン食べてみた！,/watch?v=QJL_s7EqhZ0,928331
18禁カレーチップス食べたらエライことに。。。【超激辛】,/watch?v=fnWrsy_cMuA,3110323
【激マズ】タイヤ味のグミ!? 食べてみた！ハリボグミ シュネッケン,/watch?v=KS8n9cY-YYM,1291881
いちごショートケーキ味のポテトチップス食べてみた！,/watch?v=ZNDQmpBj0bs,903544
どこかにコインが隠れてる!? チェスパズル解いてみた！【ネタバレ注意】,/watch?v=vtxPltj9Thg,2677530
カップラーメンがうまくなる魔法の粉があるだと!?,/watch?v=kF2DQuQpRf8,2843458
愚痴っていいですか…はじめての愚痴動画,/watch?v=WcZRo5F3Ig0,2190423
何が出るかな!? ドラえもんの鈴!? アツメテドラスズ４個開封！,/watch?v=rVgmalY_-CA,1743308
つぶつぶねんどで遊んでみた！,/watch?v=7Fv-sSA5z3U,4434372
ユーチューバーイベントがスゴく盛り上がった！【YouTube Meetup】,/watch?v=LfZkpGx_mZQ,3649479
【大阪弁うまい棒】食べてみた！関西限定！,/watch?v=hnyibNrDJYQ,666116
デスソースの150倍辛い!? コブラチリソース食べてみた！,/watch?v=Mk0l2PoUqGk,2381843
プリントーストがウマすぎる！のせて焼くだけでフレンチトースト！?,/watch?v=mFQ-aeddgM8,2203691
全力で若作りしてみた！,/watch?v=8tuhQcRaQP8,2012559
ピンクのレッドブル!? RedBull サクラフレーバー飲んでみた！,/watch?v=GqmW9TxJML4,736126
スマホ顕微鏡で頭皮を見てみたら…やっべえ…,/watch?v=rYZCHTrjloA,3484903
マインクラフト ジオラマフィギュア５個開封！,/watch?v=N75Au9R4390,2980412
辛辛魚食べてみた！激辛カップ麺！,/watch?v=KgtgsCNqba8,2945375
チョコもち作って食べてみた！メチャうまいよw,/watch?v=yE4yjUhUcGM,2564734
マックチョコポテト食べてみた！,/watch?v=_x6-INzQ37c,1694178
ハンバーガーの名前考えると賞金140万！マクドナルド キャンペーン！,/watch?v=x14ciJFH85M,1514923
アゴを支えてくれる！あごのせアーム！,/watch?v=gTIwEdUgiOI,1012154
siriとボイパセッションしてみた！ビートボックスバトル！,/watch?v=ji0UuFqa4o0,3303092
【閲覧注意】胃腸炎だけどおならホイッスル使ってみた！,/watch?v=ob5lFE2EUPs,1445124
胃腸炎になりました。,/watch?v=LwEPV_dZFd8,2199449
セブン-イレブンのリニューアルしたドーナツ全種類食べてみた！,/watch?v=6Hore8VM6T8,1536375
スマホを置くだけで爆音になるスピーカー！?,/watch?v=4stCF3b0u6c,2273708
眠気が吹き飛ぶ!? 間違えてノーズミント鼻に突っ込んだw,/watch?v=rlfVmYpSJ8g,688630
10袋中9袋は激辛の柿の種で運試ししてみた！,/watch?v=31FfhIIhjQg,1010348
YouTuberと交流できるかも！YouTube クリエイター Meet Up,/watch?v=MaJE-G_y1q8,292537
【閲覧注意】おならの音が出る『にぎりっ屁』で遊んでみた！,/watch?v=RN9BMEUfA9s,1968643
マサイ族並みの視力になれる!? サプリ飲んでみた！,/watch?v=8w8k-zPU8bU,2951390
8年ぶりにパン焼いてみた！バルミューダスチームオーブントースター！,/watch?v=fLugnGLVVPI,1370476
鬱ガチャ3回引いてみたら…,/watch?v=qXalN4X_MKY,2872624
謎のフルーツ『アテモヤ』食べてみた！森のアイスクリーム,/watch?v=zlpNsgqGUco,1087670
10秒どん兵衛が美味しいって本当 !?,/watch?v=m6K2qwbXeFw,5186206
【第5回】1000円自販機でついに大当たりのPS Vitaが!?【千円自販機】,/watch?v=MfcMT6lIHiE,7807563
大量の歩くものまねうんち君に大合唱させてみた！,/watch?v=VDJiQ5LxXAo,5584784
本物そっくりキャンドルLEDライト買ってみた！,/watch?v=lBHT-wOBw0Q,539326
【リベンジ】マインクラフトミニフィギュア黒曜石シリーズでゾンビを狙う！,/watch?v=DlqJpyHJb-8,2857410
デスソースチャーハン作ってみた！【男の料理】,/watch?v=FBF6WQayhdQ,8542719
一平ちゃん チョコソース 焼きそば食べてみた！,/watch?v=FvSQNDu6Osc,1498459
【リアルマインクラフト】クリーパー風船爆発させまくってみた！,/watch?v=sWF7_qYSAsA,2262756
ヒカキンがアマゾンで買って良かったものベスト３！【Amazon】,/watch?v=3Ei83lovmPA,2078189
鬼から電話がかかってきた。。。,/watch?v=fWIR4T1Y48E,33238510
ジジキンから聞いた本当にあった怖い話,/watch?v=Q7RKMmfYTac,5888606
自画像描いてみた！,/watch?v=coxTwEk696g,1046116
ペッパーピアノ弾いてみた！【pepper】,/watch?v=0-8TR_KvT_I,5205020
【実験】美声サプリ飲んだら歌は上手くなるのか!?【魅惑の美声】,/watch?v=CdP8V69AfQQ,2013375
お風呂の沸く音とセッションしてみた！,/watch?v=Z9_1WLbMt7A,3562624
10年ぶりに書道やってみた！,/watch?v=-PY9cIHsDe8,1949542
スプラトゥーンスタンプ買って押してみた！かわいい( ^ω^ ),/watch?v=lcjTUNbJe4c,1004097
新しいぬいぐるみたちを一気に紹介するぜ！マインクラフト & スプラトゥーン！,/watch?v=o-ZMSApKxzI,1436765
【告知】テレビ出演！NHK Eテレ『Rの法則』に出演します！,/watch?v=LnPsFLRlCNQ,560066
家中大掃除してみた！,/watch?v=ZlHo4T963ss,3846211
【悲報】福袋買ったら。。。,/watch?v=qikkC8_vDDs,3479154
罰ゲームかけてポカポンゲームやってみた！これオモロイw,/watch?v=nhhJb7L3OAk,6512418
百味ビーンズをかけたジャンケン対決！ゲロ味 & 鼻くそ味を食べるのはどっち!?,/watch?v=VH10chCox7I,9217485
ヒカキンとセイキンで雪にダイブ！【恒例行事】,/watch?v=VcJah4MkgzA,3904864
ヒカキン1日密着！2016元旦,/watch?v=DtKyz1GnhFo,5305830
ヒカキンの2015年振り返り&2016年の抱負！,/watch?v=SaO3vRcYhgo,664864
イカに囲まれてみた！スプラトゥーンイカぬいぐるみ全種類！,/watch?v=Ml6yNVNfi7I,2276744
うまい棒600本でうまい棒タワー作ってみたらまさかの…,/watch?v=RbDRwF0DFh4,3923818
【伝説】金のキットカット食べてみた！限定500本！,/watch?v=J5WpdXa2n-g,2118444
【超閲覧注意】おならサウンドマシーン買ったら放送事故級に汚すぎた。。。,/watch?v=pi75RQLcoB8,5147289
進撃の巨人再現してみた！【TOLOT × 進撃の巨人】,/watch?v=RZAeBjwRkso,1921614
マインクラフトのシールセット買ってみた！,/watch?v=jZvpjqzju7Q,1253062
紅白風呂作ってみた！,/watch?v=2BB2R05EaKM,6995868
YouTubeテーマソング UUUM忘年会2015ver.,/watch?v=YhBOAIJEDJg,9322301
超巨大ダイヤの指輪買ってみた！,/watch?v=caGsVo-kE5c,2790524
ヒマラヤの岩塩食べてみたら。。。,/watch?v=pDTgPv0Ll1g,1935499
YouTubeテーマソングCD&DVD発売開始！ ※再入荷しました！,/watch?v=7-M83NCuqgs,717892
負けたらプールにドボン!? ヒカキン&はじめしゃちょーで妖怪ウォッチ ぷにぷに : Google Play GAME WEEK,/watch?v=kYqNrBhUt_Y,2147597
風船で宙に浮きながらゲームやってみた！ヒカキン&はじめしゃちょーで妖怪ウォッチ ぷにぷに : Google Play GAME WEEK,/watch?v=XSxk4M8uInA,1045732
すず当てクジで大当たりを当てるぜ！,/watch?v=MbecDEaG8a0,5676355
黒いミルキー!? 魔法のミルキー食べてみた！,/watch?v=yo-E44KfRV0,699252
YouTubeから謎の箱が届いたから開封するぜ！,/watch?v=H1_KAmb332g,5883284
ポテトチップス コーラ味食べてみた！,/watch?v=dlWqMxADBok,1665136
マインクラフト ミニフィギュア黒曜石シリーズ買ってみた！,/watch?v=xqV_FOZjPtE,2438865
超巨大イチゴ食べてみた！メガサイズ博多あまおう,/watch?v=TCQQzovHYzo,3066539
チョコボール100箱開封して金のエンゼルを狙う！,/watch?v=URTcIQYuqzI,4641668
ヒカキンバッテリー発売！cheero Power Plus 3 HIKAKINバージョン！,/watch?v=ctxE8F1SOl0,533172
シャーペンの上に立っても芯が折れないだと!? ゼブラ デルガード！,/watch?v=F3lC_2P7YYM,3238978
ユニクロで全身コーデしてみた！UNIQLO,/watch?v=e8PzGkmlPic,2002840
自宅に噴水買ってみた！ミニ噴水『石の滝』,/watch?v=qVhBEFwBBUY,4508512
消しゴム300個買ってみた！,/watch?v=AyZZWDPOXak,4736400
先にベジータ当てた方が勝ち選手権！はじめしゃちょー & ヒカキン！,/watch?v=nqrp0Jz3qTA,6520236
iPhone6sに1000本の巨大クギを落としてみた！進化したZ'us-G(ゼウスジー)強化ガラス,/watch?v=xfKOU0wc2dI,5269497
はじめしゃちょー & ヒカキンの恋愛トーク！彼女はこんな人がいい！,/watch?v=n3ffLPph1BY,3264303
セブン-イレブンのかまくらケーキ食べてみた！,/watch?v=TpStV_WJTdA,1885311
メントスコーラ ＋ 水鉄砲で威力は上がるのか試してみた！,/watch?v=8qjJ6BQETZA,7486907
【ニキビ対策】巨大ニキビ現れたけど、俺は無敵,/watch?v=oNIZs61-zfU,2475352
100日間放置してた巨大グミ食べてみた！,/watch?v=Te95Ciba-Jo,4841479
おにぎり30秒で食べられるかチャレンジしてみた！,/watch?v=4yfbPNoVTsE,2872033
1000円と100円のお〜いお茶比較してみた！,/watch?v=k9ZjREICWf0,1140268
加湿空気清浄機買ってみた！SHARP KC-D50-W,/watch?v=taNZL5UUMxc,900080
ダイソンの掃除機買ってゴミ吸いまくってみた！dyson v6 fluffy+,/watch?v=0hAVKDVXRwc,1733391
新居で焼きいも作ってみた！,/watch?v=tuqWYDE4yEw,2293758
ヒカキン新居紹介！引っ越し完了！,/watch?v=-9U3NOHsT1k,4720675
ヒカキン引っ越し2015！さらば部屋よ！,/watch?v=FfNc1BSl2uw,4410139
昔の服着てみた！,/watch?v=UxQCRVSWw-g,1365408
超かわいいヒカキンケーキをサプライズしてもらった( ；∀；),/watch?v=x1fBqSuIq7A,965760
冷蔵庫開けるとしゃべるぐでたま『ひえたま』が超かわいい件,/watch?v=y6wY-bbiKQI,2115742
【激ムズ】1分迷宮スマートエッグ レベル９に挑戦してみた！,/watch?v=P0NGzyrxGS8,3774217
YouTube FanFest 2015の裏側！,/watch?v=JYD-gFwX1Uo,523774
世界最小のボイスチェンジャー使ってみた！,/watch?v=CztTS1lcmbU,919633
iPad Pro買って大画面でゲームしてみた！,/watch?v=1oJ8T3xfhWI,2634672
スタジオで歌・ダンス・ビートボックス練習してみた！,/watch?v=jd6qvRIPfSw,2773599
うんちくんグミ箱買い！10回引いて当たりは出るのか！？,/watch?v=1gZHpMu9kSI,6306976
ストレス解消グッズ『カオマル』ぶっ潰してみた！,/watch?v=Sb5G3xS9dHM,2136833
復活しました！ご心配おかけしました。。。,/watch?v=U-zsyc4tg8I,10503656
セイキンのMVに隠れた５人のヒカキン君を探せ！,/watch?v=XTtKrT-PX4s,2063131
YouTubeテーマソングをカラオケで採点してみた！目指せ90点！,/watch?v=ijQV46-cigo,11361755
超すっぱい【スッパスギール】全部一気に食べてみた！,/watch?v=zJZiPEZ67mE,2362887
スプラトゥーン イカマスコットガチャ買ってみた！ Splatoon！,/watch?v=veTWgK03ULA,2232779
マインクラフトカード買ってみた！Minecraft Collectible Sticker Cards,/watch?v=1D6phYLcAcI,2802998
クリスタルボールで技に挑戦してみた！,/watch?v=fLys_L7bQKQ,2504360
ヒカキン vs ものまねうんち君！ビートボックスバトル！,/watch?v=jmVXpHsKxW4,14436319
トランペット吹いてみた！,/watch?v=27d7KqVbvE0,3238722
占いやってみた！【グノシー】,/watch?v=bGd80rw2dyI,1723153
【第4回】1000円自販機で大当たりを当てるぞ！,/watch?v=qdLThNhH8Ig,4436055
奇跡が起きた！ 26年間鳴らなかった指パッチンが鳴った！,/watch?v=HheMLoYQtZY,1677629
ヒカキン vs 世界一酸っぱい梅肉エキス,/watch?v=nQI6petswp4,736506
スーパーボールくじで大当たりを当てるぜ！,/watch?v=l59ozZ8PzqU,23238644
中学の時に録音したカセットテープ聴いてみた！,/watch?v=bECdEQF2SeA,1179758
20年前のゲームが起動するか試してみた！,/watch?v=Qd-ln7YGSak,5622673
ぐちの壺に全力で叫んでみた！,/watch?v=82fUlEIOih0,1080258
初めてジャグリングしてみた！,/watch?v=ABTKSEoWGmA,589593
ケツ保護パットをはいてケツから転んだら痛いのか試してみた！,/watch?v=1wvEm80XIXM,1333404
【閲覧注意】虫食べちまった！巨大毒クモ紹介！,/watch?v=gqeWUsC6728,11297223
新しい財布を買ったぞ！！！,/watch?v=SKklCGPBct8,2065320
【閲覧注意】豚の顔食べてみた！,/watch?v=pPv-Gp9oee0,2815080
【閲覧注意】パンツ福袋買ってみた！,/watch?v=Y6cXcinWaEE,805978
新ヒカキンTシャツ登場！今回は２種類！,/watch?v=Bu_PCs_I5BI,745834
セブンイレブン × ビストロSMAPのカレーがウマすぎる件！Wソースカレー,/watch?v=y-sbbhovs5w,1221072
【家宝】クリスタル製のドラえもんがやってきた！バカラ ドラえもん！,/watch?v=OXnWWTW98cM,2225168
YouTuberイベント！#YTFF Meet & Greetの抽選開始！,/watch?v=ntfXLD9f73I,140828
Pepper(ペッパー)と野球してみた！,/watch?v=RR592qDbDf4,2660611
YouTube FanFest 2015に出演します！抽選で1500名さまご招待！#YTFF,/watch?v=S5QDrv_7ZOg,167000
ペプシゴーストミステリーフレーバーって何味なの？,/watch?v=KMl1ul-iPR0,580800
駄菓子500個に埋もれてみた！,/watch?v=C1S7qQuXiTM,6774957
民族楽器『Jaw Harp』演奏してみた！,/watch?v=1yn0JM0zvl8,1260533
全力でストパーにしてみた！ストレートアイロン,/watch?v=lfCoMbjtR9c,3655574
【閲覧注意】毛穴の汚れ吸引してみた！パナソニック スポットクリア！,/watch?v=mKpbk8TRTUc,2466846
ビールっぽいジュース飲んでみた！,/watch?v=KwmV8HVwx3s,982974
咳ビートボックス！Cough Beatbox,/watch?v=bR0065wOSXk,1263217
ヒカキン流！風邪の時にオススメなものランキングベスト３！,/watch?v=rVn9R-ddvuo,1192025
イベントで壁ドンしてみた(笑),/watch?v=P2IHwYOAU1Y,4611100
【激辛】マグマ茶飲んでみた！,/watch?v=GlFhszSlu8I,2138450
暗闇で光る虹色の石『夜光石』買ってみた！,/watch?v=le-hEu2EpIs,1815895
テレビ出演情報！NEWSな2人に出演します！,/watch?v=tTQDDCYDS0I,330510
Pepper(ペッパー)のドラム × ヒカキンのビートボックスでセッションしてみた！,/watch?v=CcYOEU3Wb50,4314554
飲み物じゃないコーラがあるだと!?,/watch?v=9V5MlMO3LzQ,2076429
ヒカキンのマインクラフト攻略本発売！【ヒカキンとはじめよう! Minecraft大百科】,/watch?v=3ebygm5zbKY,1211273
名探偵ボイスチェンジャーで声変えてみた！【リベンジ】,/watch?v=KAW-0ESqFXM,3832972
自分の息がくさいか調べてみた！ブレスチェッカー！,/watch?v=-VUozopUMPA,2123099
キターーー！iPhone6sがやってきた！ / Apple iPhone6s スペースグレイ 128GB,/watch?v=gpK7gYyVr54,3198376
【大喧嘩】ヒカキン vs セイキン！ライトセーバーバトル！,/watch?v=rMPFhewQcAY,7425910
【超激苦】苦虫茶 vs ヒカキン！,/watch?v=sNbFdVdOHBE,2157192
名探偵コナン再現してみた！,/watch?v=7jGXBYD5DAA,5089186
さけるグミ『たまご焼き』味食べてみた！,/watch?v=AbP8tmCvIxA,1320368
Pepper(ペッパー)としゃべってみた！,/watch?v=T6Tur9RkAN0,4910960
Pepper(ペッパー)がやってきた！人型ロボット！,/watch?v=jMENljrQnmA,7045707
青鬼ガチャリベンジ！今度こそ赤鬼を当てるぞ！,/watch?v=kfpEC80muFM,14322740
超巨大けん玉で技をきめるぜ！,/watch?v=HjqeBRA_cvg,977102
青鬼のガチャガチャ５カプセル開封！,/watch?v=C6LNj_so5vs,5865710
手回し発電機でiPhone充電してみた！,/watch?v=EbDLOnl49x8,936323
ヒカキン vs ミルキーあぶらとり紙！,/watch?v=AXL-0CaCi9w,832236
ヒカキンがコンタクトにしない理由。,/watch?v=tN9SNUXrtCE,3453007
ヒカキンの特技をお見せしましょう。,/watch?v=zSExMNHSqmw,1761910
【ヒカキンの質問コーナー】彼女の作り方教えて下さい！,/watch?v=v6J7uMDpJ_Q,2591967
コカ・コーラ自動販売機型冷蔵庫買ってみた！,/watch?v=C3uJ-p0Olww,21504900
かかと削ってみた！,/watch?v=eFOwT3KmdMY,1962979
ぬいぐるみ片付けてみた！,/watch?v=9LTvE3iJi58,1807102
酸味 vs ヒカキン！『激すっぱ!飴』を全部一気に食べてみた！,/watch?v=jIWXB-ALbn4,1714410
【マインクラフト】ミニフィギュア ミステリーパック ネザーラックシリーズ５個開封！,/watch?v=FiREDBmrUiI,3972358
バランスボールで転倒エクササイズ！,/watch?v=D9tverwaHqw,1199375
無限えだまめで無限にプチプチしてみた！MUGEN EDAMAME,/watch?v=sQapbuMC574,1955275
ビートボックス × オタマトーン！,/watch?v=ZAZvcezSz8I,4577204
ヒカキンの上京当時のまじめな話,/watch?v=tns05nLr_FQ,1630904
バスケットボールを指で10秒回すチャレンジ！,/watch?v=XB44K4j0L8A,2159122
YouTuber人生振り返ってみた。#YouTuberはじめました,/watch?v=DGayAOx90uE,1202378
【ヒカキン】1本目の動画 60秒ver.【My First YouTube】,/watch?v=Gt1zZ1wSwtI,2166362
【ヒカキン】1本目の動画 30秒ver.【My First YouTube】,/watch?v=t9MQSoM65wM,733082
激マズ飴なめてみた！,/watch?v=jHsCd2h-nZQ,1495401
フルート × ビートボックス！初めてフルート吹いてみた！,/watch?v=QKfLlqadruA,3348568
幸福の青いチョコレートアイス食べてみた！ケルノン ダルドワーズ ジェラート,/watch?v=qQE0P2VBMjE,1109331
過去の自分とジャンケン10本勝負してみた！,/watch?v=CNEMlTHFi2c,2892910
はじめしゃちょーの写真集再現してみた！ 【閲覧注意】,/watch?v=0xeGs5N79e0,10614536
不思議なおもちゃ『Flype』で遊んでみた！,/watch?v=E4jJcAIVvFs,1645872
謎の物体が届いたので開封してみた！,/watch?v=BZD_Bt4H3aw,3577815
10年ぶりにリコーダー吹いてみた！,/watch?v=MCLYam9LO6o,2366636
【世界最大!?】超巨大ヘビグミ食べてみた！,/watch?v=aHMSOFPpb3Y,10127299
【奇跡の一発】ピンポントリックショットやってみた！【プリングルズ】,/watch?v=6c_wf5MKtQ8,943412
大量のドライアイスを使って隠れ身の術してみた！,/watch?v=8tE5btDoSDU,7854249
ヒカキン vs カズさん腕相撲ガチマッチ！,/watch?v=MeAbMYu50u0,7128849
ビートボックス『プルルル』バトル！ヒカキン vs Daichi,/watch?v=l0jaDN30Yds,3744376
ドライアイスにお金を突き刺すと動き出すって知ってた！？,/watch?v=pNP-Xr9nfxk,5470401
【ビートボックス講座】ボーのやり方！ヒカキン&Daichi,/watch?v=8EKCO2XKJ7w,6565425
YouTubeテーマソングレコーディング風景！,/watch?v=UFp3XkfVCoQ,2143530
YouTubeテーマソングMVメイキング！,/watch?v=BLjEfHGCY9A,6645102
YouTubeテーマソング／ヒカキン＆セイキン,/watch?v=WJzSBLCaKc8,104154136
明日公開！YouTubeテーマソングについて語る！,/watch?v=jfV6a-jLgKk,1042992
巨大ドリアン食べてみた！,/watch?v=HseESAkSiy0,5002743
コーラにドライアイス入れて飲んでみた！,/watch?v=YmZ5NBVG5Po,9779144
【実験】アメリカンドッグとモンスターエナジーで充電できるらしい…,/watch?v=I58bydRXhxw,1080690
セイキンにサプライズ誕生日プレゼントしてみた！,/watch?v=EMi6F8_sJSE,2700805
好きな曲熱唱してみた！ヒカキンオススメ曲紹介！【AWA】,/watch?v=uDFJd8R6O4I,5762374
飲んでふくらむ!?コバラサポート飲んでみた！,/watch?v=AP6rtu8YuGI,721749
セイキンにおならドッキリ！,/watch?v=Uz3hSgn5UVY,4322209
ビートたけしさん登場！プレゼント企画！【アンファー新CM】,/watch?v=FWpVmw9jl08,691093
火が消えないロウソクの火を全力で消してみた！『マジックキャンドル』,/watch?v=zTg5Mdyx--o,2705571
冷凍食パンをそのまま食べると美味しいらしいので食べてみた！,/watch?v=EommpCUZ-YI,1432460
りんごでiPhoneが充電出来ると聞いて試してみた！,/watch?v=hEqav1ypoVw,11268918
パパイヤの種がわさび味らしいので食べてみた！,/watch?v=8UZke6jhvzY,585306
【閲覧注意】鼻毛一気に全部抜いてみた！鼻毛脱毛ブラジリアンワックス『GOSSO』,/watch?v=jFlDocyL_M0,12185610
今年もYouTuberイベント開催！&ボンボンTVスタート！,/watch?v=wqPqMelcEYE,171980
ヒカキン vs セイキン 似顔絵対決３本勝負！,/watch?v=R0ka2X8WL0o,4565190
世界一甘いお菓子食べてみた！,/watch?v=hJ-D9aaMXyQ,3526543
RedBullを逆さにしてもこぼれない方法があるらしい,/watch?v=L4nzK-VQh98,2625179
指笛何秒で出来るようになるか本気で挑戦してみた！,/watch?v=rHvNohcTa8k,1789267
顔に缶がくっつくって知ってた?コーラ缶チャレンジ！,/watch?v=YwNMPDkdiTM,1541136
ギザ十発見！10円以上の価値のある10円玉！,/watch?v=0dvMf_c830k,1485694
超巨大ピザグミ食べてみた！,/watch?v=gk-RYc1FM-0,12808111
馬の心臓入りドリンク『激強打破』飲んだら眠気吹き飛ぶか試してみた！,/watch?v=GissNF8CF2E,1290969
【負傷】リフティング100回目指してたら悲劇が…,/watch?v=hu2QK1OOz8o,5065492
液体磁石で遊んでみたらすごいことになった！,/watch?v=KYBKwIYuBD0,10176462
リフティングボールで修行してみた！,/watch?v=Rjx50X6RSDI,1616803
卓上パンチングマシン本気で殴りまくってみた！Stress Buster,/watch?v=vez3RHOJptY,5810050
おしりでフラフープ回せるらしいのでやってみた！,/watch?v=K41Gh9KlU50,1506022
ユーチューバーで『パピプペパピコゲーム』やってみた！,/watch?v=60iApprwFVQ,5846846
海賊のたから箱開封してみた！中身はなんだ！？,/watch?v=jCEVZNgURYA,5747214
超ピカピカのお金買ってみた！,/watch?v=yuNenrFz_rI,6396501
【激ウマ】スムージーデビューしてみた！おはよう！代官山スムージー,/watch?v=VRaKZnLX4LU,460955
リアルゴールドにブラックライト当てると光るらしい！,/watch?v=FDHcY0XSgvs,2153890
【閲覧注意】ヒカキン vs 巨大ムカデ！,/watch?v=dFLRlvA9PLE,9602150
ヒカキンとセイキンの昔の写真公開！,/watch?v=4zMiqhT9VdI,7903723
ピノ30箱開封で幻のピノを探す！ピノチャレンジ！,/watch?v=Kp30l3qcXUQ,5018057
コーラボトル型巨大グミ食べてみた！,/watch?v=g3g8m2rRIc8,7981730
ヒカキン vs セイキン どっちがイケメンか勝負してみた！,/watch?v=0I_wjjyM1Zc,4868313
レッドブルサマーエディション トロピカルフルーツ飲んでみた！ Red Bull SUMMER EDITION,/watch?v=jJW0bgZh-OY,520211
ヒカキン握手会2015 @新潟イオン長岡店,/watch?v=x0anRX9DlW4,472507
マインクラフトのキーホルダー５個開封！何が当たるか!?,/watch?v=L7zdpottuOk,5376562
【未来型】新感覚リラクゼーションマシーン使ってみた！,/watch?v=PYYMvxGEJ50,945170
ワンダーコア TVCM パロディ ヒカキン編,/watch?v=avtXVnrVYzI,6916368
YouTube動画の字幕実況してみた！,/watch?v=GvKnTyETKvs,3725356
味噌ラーメン風ドロップスなめてみた！,/watch?v=QW88Lo7Smng,421537
メイクアプリで自分の顔可愛くしてみた！YouCam メイク,/watch?v=RIbAsAnAlHg,1990677
ロングブレスピロピロ３本で遊んでみた！腹式呼吸エクササイズ！,/watch?v=twXwZTJEwoY,459749
SUPERすっぱいレモン味ポテトチップス早食いタイムアタック！,/watch?v=5h_5gPqROHw,833863
ワイン飲み比べ！1万円と1000円のワインを当てられるか！？ヒカキン × 木下ゆうか × マスオ,/watch?v=zae5479Mgm0,1267743
BABYMETALさんに突撃インタビューしてみた！,/watch?v=CwV8sw5DB0g,1280049
ロシアンルーレット飴食べてみた！ハズれるのはどっち!? 【ネタバレ注意】,/watch?v=Duat1rg_jlo,4125012
超辛い粉『辛辛粉』食べてみた！,/watch?v=FV09k4ntPTs,3990571
7月5日イオン長岡店でヒカキン握手会開催！,/watch?v=wNqWAJgjOaI,187216
